ITEM_SEQ,ITEM_NAME,ENTP_NAME,ITEM_PERMIT_DATE,CNSGN_MANUF,ETC_OTC_CODE,CHART,BAR_CODE,MATERIAL_NAME,EE_DOC_ID,UD_DOC_ID,NB_DOC_ID,INSERT_FILE,VALID_TERM,STORAGE_METHOD,REEXAM_TARGET,REEXAM_DATE,PACK_UNIT,EDI_CODE,PERMIT_KIND,ENTP_NO,NARCOTIC_KIND,NEWDRUG_CLASS_NAME,INDUTY_TYPE,MAIN_ITEM_INGR,INGR_NAME
202500676,비디콤비정,코오롱제약(주),2025.3.24,메딕스제약(주),1,분홍색의 장방형 필름코팅정,8.81E+12,총량 : 1정645밀리그램|성분명 : 시트르산칼슘수화물|분량 : 475|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1정645밀리그램|성분명 : 콜레칼시페롤농축분말|분량 : 10|단위 : 밀리그램|규격 : EP|성분정보 : |비고 : ;총량 : 1정645밀리그램|성분명 : 폴산|분량 : 1|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1정645밀리그램|성분명 : 티아민염산염|분량 : 10|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500676/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500676/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500676/NB,,제조일로부터 36 개월,"밀폐용기, 실온(1~30℃)보관",,,"30정/병,90정/병",670305100,B,1472,,N,A,시트르산칼슘수화물/콜레칼시페롤농축분말/폴산/티아민염산염,탭쉴드분홍색(21P1684)/미결정셀룰로오스/히드록시프로필셀룰로오스/전분글리콜산나트륨/경질무수규산/스테아르산마그네슘
202500677,덱센펜연질캡슐(덱시부프로펜),경남제약(주),2025.3.24,"(주)알피바이오, (주)알피바이오",1,무색 내지 연한 청색의 투명한 내용물이 든 청색의 투명한 타원형 연질캡슐,8.81E+12,총량 : 1캡슐785밀리그램|성분명 : 덱시부프로펜|분량 : 300.000|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500677/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500677/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500677/NB,,제조일로부터 36 개월,"기밀용기, 실온보관(1~30℃)",,,10캡슐/상자[10캡슐/피티피*1],,B,1341,,N,A,덱시부프로펜,부분탈수유동소르비톨/정제수/치자청색소/폴리에틸렌글리콜600/폴리소르베이트80/디에틸렌글리콜모노에틸에테르/포비돈/수산화칼륨/정제수/부틸히드록시톨루엔/젤라틴
202500678,너텍구강붕해정75밀리그램(리메제판트황산염수화물),한국화이자제약(주),2025.3.24,,2,흰색 내지 미백색 원형의 구강붕해정제,8.81E+12,총량 : 1정114.525밀리그램|성분명 : 리메제판트황산염수화물|분량 : 85.65|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : 1.5수화물,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500678/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500678/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500678/NB,,제조일로부터 48 개월,"기밀용기, 실온보관(15-30°C).",,,"2정/블리스터,8정/블리스터",,A,87,,Y,C,리메제판트황산염수화물,젤라틴/만니톨/수크랄로스/박하향 51.296
202500683,오라팡이지정,(주)한국팜비오,2025.3.25,,2,흰색 내지 미백색의 원형 필름코팅정제,8.81E+12,총량 : 1정437.5밀리그램|성분명 : 무수황산나트륨|분량 : 328.125|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1정437.5밀리그램|성분명 : 황산칼륨|분량 : 58.645|단위 : 밀리그램|규격 : JP|성분정보 : |비고 : ;총량 : 1정437.5밀리그램|성분명 : 무수황산마그네슘|분량 : 30.001|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1정437.5밀리그램|성분명 : 시메티콘|분량 : 3.334|단위 : 밀리그램|규격 : USP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500683/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500683/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500683/NB,,제조일로부터 24 개월,"기밀용기, 실온(1~30℃)보관",,,,,A,2504,,N,A,무수황산나트륨/황산칼륨/무수황산마그네슘/시메티콘,"코포비돈/폴리에틸렌글리콜,·폴리비닐알코올공중합체"
202500684,"엠파앙듀오서방정5/1000밀리그램(엠파글리플로진,메트포르민염산염)",(주)동구바이오제약,2025.3.25,,2,진한 황록색의 타원형 서방성 필름코팅정,8.81E+12,총량 : 1정1470.0밀리그램-엠파글리플로진층|성분명 : 엠파글리플로진|분량 : 5.0|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : 무정형;총량 : 1정1470.0밀리그램-메트포르민염산염층|성분명 : 메트포르민염산염|분량 : 1000.0|단위 : 밀리그램|규격 : BP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500684/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500684/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500684/NB,,제조일로부터 24 개월,"기밀용기, 실온(1～30℃)보관",,,30정/병,657309210,A,1305,,N,A,엠파글리플로진/메트포르민염산염,D-만니톨/마이크로셀락100/히드록시프로필셀룰로오스/전분글리콜산나트륨/이산화규소/스테아르산마그네슘/카르복시메틸셀룰로오스나트륨/히프로멜로오스/콜로이드성이산화규소/스테아르산마그네슘/오파드라이QX녹색(321A610059)
202500685,"엠파앙듀오서방정10/1000밀리그램(엠파글리플로진,메트포르민염산염)",(주)동구바이오제약,2025.3.25,,2,연한 주황색의 타원형 서방성 필름코팅정,8.81E+12,총량 : 1정1593.0밀리그램-엠파글리플로진층|성분명 : 엠파글리플로진|분량 : 10.0|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : 무정형;총량 : 1정1593.0밀리그램-메트포르민염산염층|성분명 : 메트포르민염산염|분량 : 1000.0|단위 : 밀리그램|규격 : BP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500685/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500685/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500685/NB,,제조일로부터 24 개월,"기밀용기, 실온(1～30℃)보관",,,30정/병,657309220,A,1305,,N,A,엠파글리플로진/메트포르민염산염,D-만니톨/마이크로셀락100/히드록시프로필셀룰로오스/전분글리콜산나트륨/이산화규소/스테아르산마그네슘/카르복시메틸셀룰로오스나트륨/히프로멜로오스/콜로이드성이산화규소/스테아르산마그네슘/오파드라이QX주황색(321A830008)
202500686,"엠파앙듀오서방정12.5/1000밀리그램(엠파글리플로진,메트포르민염산염)",(주)동구바이오제약,2025.3.25,,2,연한 파란색의 타원형 서방성 필름코팅정,8.81E+12,총량 : 1정1655.0밀리그램-엠파글리플로진층|성분명 : 엠파글리플로진|분량 : 12.5|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : 무정형;총량 : 1정1655.0밀리그램-메트포르민염산염층|성분명 : 메트포르민염산염|분량 : 1000.0|단위 : 밀리그램|규격 : BP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500686/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500686/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500686/NB,,제조일로부터 24 개월,"기밀용기, 실온(1～30℃)보관",,,30정/병,657309230,A,1305,,N,A,엠파글리플로진/메트포르민염산염,D-만니톨/마이크로셀락100/히드록시프로필셀룰로오스/전분글리콜산나트륨/이산화규소/스테아르산마그네슘/카르복시메틸셀룰로오스나트륨/히프로멜로오스/콜로이드성이산화규소/스테아르산마그네슘/오파드라이QX파란색(321A505008)
202500687,"엠파앙듀오서방정25/1000밀리그램(엠파글리플로진,메트포르민염산염)",(주)동구바이오제약,2025.3.25,,2,연한 녹색의 타원형 서방성 필름코팅정,8.81E+12,총량 : 1정1964.0밀리그램-엠파글리플로진층|성분명 : 엠파글리플로진|분량 : 25.0|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : 무정형;총량 : 1정1964.0밀리그램-메트포르민염산염층|성분명 : 메트포르민염산염|분량 : 1000.0|단위 : 밀리그램|규격 : BP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500687/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500687/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500687/NB,,제조일로부터 30 개월,"기밀용기, 실온(1～30℃)보관",,,30정/병,657309240,A,1305,,N,A,엠파글리플로진/메트포르민염산염,D-만니톨/마이크로셀락100/히드록시프로필셀룰로오스/전분글리콜산나트륨/이산화규소/스테아르산마그네슘/카르복시메틸셀룰로오스나트륨/히프로멜로오스/콜로이드성이산화규소/스테아르산마그네슘/오파드라이QX녹색(321A610048)
202500690,콜레시움정,(주)메디카코리아,2025.3.25,메딕스제약(주),1,분홍색의 장방형 필름코팅정,8.81E+12,총량 : 1정645밀리그램|성분명 : 시트르산칼슘수화물|분량 : 475|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1정645밀리그램|성분명 : 콜레칼시페롤농축분말|분량 : 10|단위 : 밀리그램|규격 : EP|성분정보 : |비고 : ;총량 : 1정645밀리그램|성분명 : 폴산|분량 : 1|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1정645밀리그램|성분명 : 티아민염산염|분량 : 10|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500690/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500690/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500690/NB,,제조일로부터 36 개월,"밀폐용기, 실온(1~30℃)보관",,,"30정/병,90정/병",,B,1317,,N,A,시트르산칼슘수화물/콜레칼시페롤농축분말/폴산/티아민염산염,탭쉴드분홍색(21P1684)/미결정셀룰로오스/히드록시프로필셀룰로오스/전분글리콜산나트륨/경질무수규산/스테아르산마그네슘
202500694,천일의료용산소,(주)천일가스,2025.3.25,,2,,,총량 : 1리터40리터|성분명 : 산소|분량 : |단위 : 용량백분율|규격 : EP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500694/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500694/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500694/NB,,제조일로부터 36 개월,"내압금속제 밀봉용기, 40도씨 이하보관",,,"실린더 - 4.6리터/실린더,실린더 - 10.2리터/실린더,실린더 - 40.2리터/실린더,초저온용기 - 175리터/초저온용기,탱크로리 - 17000리터/탱크,탱크로리 - 5000리터/탱크,탱크로리 - 3190리터/탱크",,A,100,,N,A,산소,
202500700,"제모보정500/20밀리그램(나프록센, 에스오메프라졸)",주식회사제뉴원사이언스,2025.3.26,경동제약(주),2,핵정과 외핵으로 이루어진 양면이 볼록한 타원형의 노란색 필름코팅 정제,8.81E+12,총량 : 1정730.5밀리그램-나프록센 코어층|성분명 : 나프록센|분량 : 500.00|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1정730.5밀리그램-4차 코팅|성분명 : 에스오메프라졸마그네슘삼수화물|분량 : 22.30|단위 : 밀리그램|규격 : USP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500700/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500700/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500700/NB,,제조일로부터 24 개월,"기밀용기, 실온(1~30℃)보관",,,,671707490,A,2296,,N,A,나프록센/에스오메프라졸마그네슘삼수화물,크로스카멜로오스나트륨/포비돈/콜로이드성이산화규소/스테아르산마그네슘/히프로멜로오스/폴리에틸렌글리콜6000/메타아크릴산·아크릴산에틸공중합체(1:1)분산액30%/트리에틸시트르산염/플라스아크릴티20/히프로멜로오스/히프로멜로오스/히프로멜로오스/산화티탄/포비돈/폴리소르베이트80/침강탄산칼슘/히프로멜로오스/포비돈/오파드라이노란색(03B62519)/카르나우바납
202500703,가도큐프리필드주(가도부트롤수화물),(주)휴메딕스,2025.3.26,,2,무색에서 연한 노란색 또는 갈색 또는 황갈색 또는 황녹색 투명한 액이 무색투명한 플라스틱시린지에 든 주사제,8.81E+12,총량 : 1밀리리터|성분명 : 가도부트롤수화물|분량 : 623.14|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500703/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500703/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500703/NB,,제조일로부터 36 개월,"밀봉용기, 실온(1-30℃)보관",,,"1프리필드시린지/상자[(프리필드시린지(10 mL))],5프리필드시린지/상자[(프리필드시린지(10 mL))],5프리필드시린지/상자[(프리필드시린지(7.5 mL))]",683101471,A,899,,N,A,가도부트롤수화물,부트롤칼슘나트륨/트로메타몰/염산/주사용수
202500704,트라넥산캡슐(트라넥삼산),(주)씨엠지제약,2025.3.26,오스틴제약(주),2,"흰색 분말이 든 상부 주황색, 하부 담황색의 경질캡슐",8.81E+12,총량 : 1캡슐349밀리그램|성분명 : 트라넥삼산|분량 : 250|단위 : 밀리그램|규격 : EP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500704/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500704/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500704/NB,,제조일로부터 36 개월,"밀폐용기, 실온(1~30℃) 보관",,,"30캡슐/병,100캡슐/병",,A,1439,,N,A,트라넥삼산,옥수수전분/크로스카르멜로오스나트륨/스테아르산마그네슘/캡슐
202500708,"제티이솝에스점안액(1회용)(도르졸라미드염산염,티몰롤말레산염)",하이플생명과학(주),2025.3.26,(주)휴온스,2,무색 내지 거의 무색의 약간 점조성이 있는 맑은 액이 투명한 플라스틱용기에 들어 있는 점안제,8.81E+12,총량 : 1밀리리터|성분명 : 도르졸라미드염산염|분량 : 22.26|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1밀리리터|성분명 : 티몰롤말레산염|분량 : 6.83|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500708/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500708/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500708/NB,,제조일로부터 24 개월,"기밀용기, 15~25℃에서 차광하고 보호 포일로 싸서 보관",,,"30튜브 /상자[0.4mL × 30튜브/갑],60튜브 /상자[0.4mL × 60튜브/갑]",664102971,A,1345,,N,A,도르졸라미드염산염/티몰롤말레산염,시트르산나트륨수화물/히드록시에틸셀룰로오스/D-만니톨/수산화나트륨/주사용수
202500709,암포좀주사(주사용리포좀화한암포테리신B),동국제약(주),2025.3.27,,2,노란색의 리포좀화한 동결건조 덩어리 또는 가루가 바이알에 든 주사제,8.81E+12,총량 : 1바이알|성분명 : 암포테리신B|분량 : 50.0|단위 : 밀리그램|규격 : EP|성분정보 : |비고 : 역가,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500709/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500709/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500709/NB,,제조일로부터 36 개월,"밀봉용기, 실온보관(1-25℃)",,,"유리 바이알 - 20밀리리터/바이알[1바이알],유리 바이알 - 20밀리리터/바이알[1바이알 x 10]",653405961,A,1416,,N,A,암포테리신B,디스테아로일포스파티딜글리세롤/수소화대두포스파티딜콜린/콜레스테롤/알파-토코페롤/백당/호박산이나트륨육수화물/염산/수산화나트륨
202500710,"다파진에스엠서방정5/50/1000밀리그램(다파글리플로진, 시타글립틴, 메트포르민)",경동제약(주),2025.3.27,(주)동구바이오제약,2,연한 노란색의 양면이 볼록한 타원형의 서방성 필름코팅정,8.81E+12,총량 : 1정1542.0밀리그램-메트포르민 층|성분명 : 메트포르민염산염|분량 : 1000.0|단위 : 밀리그램|규격 : BP|성분정보 : |비고 : ;총량 : 1정1542.0밀리그램-다파글리플로진/시타글립틴 층|성분명 : 다파글리플로진프로판디올수화물|분량 : 6.15|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정1542.0밀리그램-다파글리플로진/시타글립틴 층|성분명 : 시타글립틴염산염수화물|분량 : 56.70|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500710/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500710/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500710/NB,,제조일로부터 30 개월,"기밀용기, 실온(1∼30℃)보관",,,30정/병,648105220,A,1574,,N,A,메트포르민염산염/다파글리플로진프로판디올수화물/시타글립틴염산염수화물,카르복시메틸셀룰로오스나트륨/히프로멜로오스/콜로이드성이산화규소/스테아르산마그네슘/미결정셀룰로오스/미결정셀룰로오스/히드록시프로필셀룰로오스/무수인산수소칼슘/크로스카르멜로오스나트륨/콜로이드성이산화규소/스테아르산마그네슘/오파드라이노란색(85F92582)
202500711,"휴시글로엠서방정5/50/1000밀리그램(다파글리플로진, 시타글립틴, 메트포르민)",(주)휴온스,2025.3.27,(주)동구바이오제약,2,연한 노란색의 양면이 볼록한 타원형의 서방성 필름코팅정,8.81E+12,총량 : 1정1542.0밀리그램-메트포르민 층|성분명 : 메트포르민염산염|분량 : 1000.0|단위 : 밀리그램|규격 : BP|성분정보 : |비고 : ;총량 : 1정1542.0밀리그램-다파글리플로진/시타글립틴 층|성분명 : 다파글리플로진프로판디올수화물|분량 : 6.15|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정1542.0밀리그램-다파글리플로진/시타글립틴 층|성분명 : 시타글립틴염산염수화물|분량 : 56.70|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500711/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500711/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500711/NB,,제조일로부터 30 개월,"기밀용기, 실온(1∼30℃)보관",,,30정/병,670609500,A,1683,,N,A,메트포르민염산염/다파글리플로진프로판디올수화물/시타글립틴염산염수화물,카르복시메틸셀룰로오스나트륨/히프로멜로오스/콜로이드성이산화규소/스테아르산마그네슘/미결정셀룰로오스/미결정셀룰로오스/히드록시프로필셀룰로오스/무수인산수소칼슘/크로스카르멜로오스나트륨/콜로이드성이산화규소/스테아르산마그네슘/오파드라이노란색(85F92582)
202500712,"트루디에스엠서방정5/50/1000밀리그램(다파글리플로진,시타글립틴,메트포르민)",(주)보령,2025.3.27,(주)동구바이오제약,2,연한 노란색의 양면이 볼록한 타원형의 서방성 필름코팅정,8.81E+12,총량 : 1정1542.0밀리그램-메트포르민 층|성분명 : 메트포르민염산염|분량 : 1000.0|단위 : 밀리그램|규격 : BP|성분정보 : |비고 : ;총량 : 1정1542.0밀리그램-다파글리플로진/시타글립틴 층|성분명 : 다파글리플로진프로판디올수화물|분량 : 6.15|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정1542.0밀리그램-다파글리플로진/시타글립틴 층|성분명 : 시타글립틴염산염수화물|분량 : 56.70|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500712/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500712/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202500712/NB,,제조일로부터 30 개월,"기밀용기, 실온(1∼30℃)보관",,,30정/병,641908650,A,1689,,N,A,메트포르민염산염/다파글리플로진프로판디올수화물/시타글립틴염산염수화물,카르복시메틸셀룰로오스나트륨/히프로멜로오스/콜로이드성이산화규소/스테아르산마그네슘/미결정셀룰로오스/미결정셀룰로오스/히드록시프로필셀룰로오스/무수인산수소칼슘/크로스카르멜로오스나트륨/콜로이드성이산화규소/스테아르산마그네슘/오파드라이노란색(85F92582)
